,Date,Weekday,Hour,Product line,Quantity,Total,Rating
353,2019-03-02 14:16:00,Weekend,14,Home and lifestyle,9,255.15,4.8
354,2019-03-04 15:44:00,Workday,15,Electronic accessories,1,31.752,8.4
355,2019-01-07 12:20:00,Workday,12,Food and beverages,4,374.38800000000003,7.8
356,2019-03-08 20:01:00,Workday,20,Fashion accessories,10,394.275,9.3
357,2019-01-09 13:45:00,,13,Sports and travel,10,,5.2
358,2019-03-01 15:40:00,Workday,15,Electronic accessories,3,86.625,6.5
359,2019-03-16 16:58:00,Weekend,16,Sports and travel,1,78.7185,5.6
360,2019-02-17 11:12:00,Weekend,11,Food and beverages,8,680.064,7.4
361,2019-02-27 15:12:00,,15,Food and beverages,8,793.548,9.1
362,2019-03-07 20:37:00,Workday,20,Food and beverages,2,209.55900000000003,8.0
363,2019-01-21 17:44:00,Workday,17,Home and lifestyle,6,461.286,7.2
364,2019-02-19 16:23:00,Workday,16,Food and beverages,4,173.208,7.1
365,2019-01-06 12:12:00,Weekend,12,Fashion accessories,4,343.056,9.1
366,2019-03-14 19:33:00,Workday,19,Electronic accessories,9,484.974,5.6
367,2019-03-24 10:29:00,Weekend,10,Home and lifestyle,4,276.948,6.0
368,2019-01-27 14:28:00,Weekend,14,Sports and travel,10,150.78,5.4
369,2019-03-06 12:46:00,,12,Electronic accessories,9,203.175,7.8
370,2019-02-02 19:40:00,Weekend,19,Electronic accessories,7,193.011,9.9
371,2019-01-25 19:39:00,Workday,19,Fashion accessories,2,128.016,4.9
372,2019-03-14 17:54:00,Workday,17,Home and lifestyle,6,441.69300000000004,5.2
373,2019-01-29 12:25:00,Workday,12,Fashion accessories,6,265.10400000000004,8.9
374,2019-01-03 16:47:00,Workday,16,Home and lifestyle,5,352.2225,9.1
375,2019-01-14 12:52:00,Workday,12,Fashion accessories,5,507.675,7.0
376,2019-01-05 19:50:00,Weekend,19,Home and lifestyle,9,334.341,9.6
377,2019-02-22 18:17:00,Workday,18,Sports and travel,7,701.8515,8.7
378,2019-02-06 17:20:00,,17,Fashion accessories,4,407.316,9.4
379,2019-01-30 13:32:00,,13,Electronic accessories,4,99.33,4.0
380,2019-01-11 10:37:00,Workday,10,Sports and travel,4,345.786,7.5
381,2019-03-19 14:35:00,Workday,14,Electronic accessories,2,55.881,4.2
382,2019-01-14 12:09:00,Workday,12,Food and beverages,5,523.3725,9.9
383,2019-03-01 15:32:00,Workday,15,Food and beverages,4,314.538,4.2
384,2019-01-06 13:58:00,Weekend,13,Food and beverages,5,214.935,9.9
385,2019-01-31 13:19:00,Workday,13,Sports and travel,1,79.611,5.8
386,2019-03-11 13:37:00,Workday,13,Food and beverages,6,294.651,6.0
387,2019-02-20 16:49:00,,16,Health and beauty,10,339.36,10.0
388,2019-01-27 14:55:00,Weekend,14,Fashion accessories,9,510.9615,9.5
389,2019-03-10 14:04:00,Weekend,14,Food and beverages,7,133.917,6.6
390,2019-02-15 12:31:00,Workday,12,Fashion accessories,3,253.512,8.1
391,2019-01-26 14:51:00,Weekend,14,Fashion accessories,10,398.475,9.7
392,2019-02-13 18:27:00,,18,Electronic accessories,1,80.661,7.2
393,2019-03-09 12:45:00,Weekend,12,Sports and travel,10,548.73,6.2
394,2019-03-06 10:36:00,,10,Health and beauty,1,83.727,7.3
395,2019-01-24 20:36:00,Workday,20,Health and beauty,5,406.875,4.3
396,2019-03-13 14:16:00,,14,Food and beverages,5,284.9175,4.6
397,2019-03-15 10:26:00,Workday,10,Home and lifestyle,9,128.4255,5.8
398,2019-03-05 13:30:00,Workday,13,Health and beauty,6,258.678,8.3
399,2019-03-04 16:28:00,Workday,16,Electronic accessories,9,181.81799999999998,8.0
400,2019-03-25 20:18:00,Workday,20,Food and beverages,6,248.40900000000002,9.4
401,2019-03-12 20:04:00,Workday,20,Home and lifestyle,4,194.12400000000002,6.2
402,2019-02-04 13:38:00,Workday,13,Home and lifestyle,1,14.679,9.8
403,2019-02-22 10:43:00,Workday,10,Fashion accessories,5,208.6875,9.6
404,2019-02-16 17:30:00,Weekend,17,Fashion accessories,7,718.7565,4.9
405,2019-01-19 15:28:00,Weekend,15,Sports and travel,4,282.492,8.0
406,2019-01-11 19:07:00,Workday,19,Food and beverages,5,72.3975,7.8
407,2019-01-04 19:01:00,Workday,19,Fashion accessories,4,288.582,4.1
408,2019-03-04 19:48:00,Workday,19,Home and lifestyle,4,237.426,5.5
409,2019-01-28 19:24:00,Workday,19,Fashion accessories,5,125.055,5.4
410,2019-01-02 13:00:00,,13,Health and beauty,10,359.205,5.1
411,2019-01-25 14:29:00,Workday,14,Sports and travel,2,45.927,6.9
412,2019-01-04 13:21:00,Workday,13,Health and beauty,5,110.0925,7.8
413,2019-03-10 18:55:00,Weekend,18,Sports and travel,3,81.396,6.6
414,2019-03-22 19:36:00,Workday,19,Home and lifestyle,8,427.81199999999995,9.2
415,2019-01-25 16:28:00,Workday,16,Health and beauty,1,100.9155,7.8
416,2019-01-08 13:48:00,Workday,13,Home and lifestyle,4,190.59599999999998,8.7
417,2019-01-22 10:57:00,Workday,10,Health and beauty,1,85.5855,9.2
418,2019-01-12 17:13:00,Weekend,17,Health and beauty,2,120.162,8.3
419,2019-02-04 10:23:00,Workday,10,Electronic accessories,7,185.36700000000002,8.2
420,2019-03-28 13:57:00,Workday,13,Food and beverages,3,121.59,7.5
421,2019-01-23 13:29:00,,13,Electronic accessories,3,264.7575,9.8
422,2019-02-08 13:00:00,Workday,13,Fashion accessories,10,,8.7
423,2019-03-19 19:42:00,Workday,19,Fashion accessories,8,213.528,6.7
424,2019-03-09 15:36:00,Weekend,15,Fashion accessories,1,17.094,5.0
425,2019-01-02 13:40:00,,13,Fashion accessories,9,383.7645,7.0
426,2019-01-21 18:01:00,Workday,18,Health and beauty,7,390.7995,8.9
427,2019-03-20 13:53:00,,13,Food and beverages,3,65.7405,8.0
428,2019-02-27 17:27:00,,17,Sports and travel,5,353.1675,6.9
429,2019-03-08 10:53:00,Workday,10,Home and lifestyle,10,951.825,7.3
430,2019-01-31 19:48:00,Workday,19,Fashion accessories,2,145.06799999999998,6.9
431,2019-03-08 16:53:00,Workday,16,Food and beverages,2,90.867,5.7
432,2019-01-13 19:14:00,Weekend,19,Electronic accessories,6,147.798,6.4
433,2019-03-09 14:36:00,Weekend,14,Fashion accessories,7,702.2189999999999,9.6
434,2019-02-22 18:19:00,Workday,18,Fashion accessories,1,49.812,6.8
435,2019-03-19 19:09:00,Workday,19,Sports and travel,9,937.818,9.0
436,2019-01-20 16:51:00,Weekend,16,Sports and travel,4,348.306,9.6
437,2019-03-08 15:37:00,Workday,15,Home and lifestyle,6,214.137,7.7
438,2019-03-08 20:15:00,Workday,20,Food and beverages,4,71.568,7.0
439,2019-02-07 14:38:00,Workday,14,Electronic accessories,8,343.224,6.5
440,2019-01-15 19:25:00,Workday,19,Food and beverages,5,91.56,8.1
441,2019-03-22 19:35:00,Workday,19,Sports and travel,8,742.812,4.3
442,2019-01-15 15:42:00,Workday,15,Home and lifestyle,9,843.0345,6.5
443,2019-01-08 14:11:00,Workday,14,Fashion accessories,1,13.419,9.5
444,2019-01-15 10:43:00,Workday,10,Sports and travel,7,140.385,9.7
445,2019-01-28 17:58:00,Workday,17,Health and beauty,1,20.1075,9.5
446,2019-02-14 11:26:00,Workday,11,Food and beverages,10,290.43,8.9
447,2019-03-10 17:38:00,Weekend,17,Fashion accessories,3,144.08100000000002,6.5
448,2019-01-12 20:07:00,Weekend,20,Health and beauty,1,28.4235,5.3
449,2019-03-26 11:02:00,Workday,11,Sports and travel,1,41.076,9.6
450,2019-01-01 19:07:00,Workday,19,Electronic accessories,6,470.673,6.7
451,2019-01-02 18:50:00,,18,Electronic accessories,6,138.66299999999998,7.6
452,2019-03-16 12:43:00,Weekend,12,Food and beverages,5,333.9525,4.8
453,2019-03-03 15:09:00,Weekend,15,Health and beauty,1,26.25,5.5
454,2019-01-31 13:47:00,Workday,13,Electronic accessories,4,87.234,4.7
455,2019-02-13 16:59:00,,16,Fashion accessories,5,155.19,6.9
456,2019-02-15 14:15:00,Workday,14,Food and beverages,9,731.43,4.5
457,2019-02-07 20:24:00,Workday,20,Electronic accessories,10,833.595,6.2
458,2019-01-27 13:58:00,Weekend,13,Electronic accessories,10,488.985,7.6
459,2019-02-23 16:52:00,Weekend,16,Food and beverages,1,37.6845,7.9
460,2019-02-03 15:19:00,Weekend,15,Food and beverages,5,212.73,4.5
461,2019-03-03 12:25:00,Weekend,12,Food and beverages,10,767.025,8.7
462,2019-02-03 10:02:00,Weekend,10,Sports and travel,4,310.59,6.1
463,2019-03-17 18:58:00,Weekend,18,Food and beverages,1,23.750999999999998,6.4
464,2019-03-28 15:31:00,Workday,15,Food and beverages,5,269.535,9.1
465,2019-03-02 11:22:00,Weekend,11,Sports and travel,10,572.775,7.1
466,2019-02-08 13:12:00,Workday,13,Health and beauty,7,273.0525,7.7
467,2019-03-22 18:33:00,Workday,18,Sports and travel,6,233.226,4.5
468,2019-02-09 10:02:00,Weekend,10,Food and beverages,1,22.659000000000002,7.2
469,2019-02-15 11:21:00,Workday,11,Electronic accessories,1,103.78200000000001,8.4
470,2019-01-23 12:10:00,,12,Home and lifestyle,6,527.751,5.4
471,2019-01-25 11:40:00,Workday,11,Sports and travel,4,168.21,9.7
472,2019-02-02 18:31:00,Weekend,18,Fashion accessories,10,452.865,5.5
473,2019-03-30 17:58:00,Weekend,17,Health and beauty,8,609.5880000000001,4.6
474,2019-03-30 17:04:00,Weekend,17,Electronic accessories,5,338.31,6.6
475,2019-02-25 20:35:00,Workday,20,Health and beauty,3,205.317,6.3
476,2019-03-18 16:10:00,Workday,16,Sports and travel,5,174.615,4.2
477,2019-03-07 16:54:00,Workday,16,Electronic accessories,4,353.094,4.4
478,2019-03-16 10:11:00,Weekend,10,Sports and travel,10,360.885,6.7
479,2019-01-29 11:26:00,Workday,11,Electronic accessories,1,40.53,6.7
480,2019-02-02 20:29:00,Weekend,20,Food and beverages,8,554.148,8.4
481,2019-02-15 12:12:00,Workday,12,Electronic accessories,10,344.4,6.2
482,2019-01-08 13:05:00,Workday,13,Sports and travel,5,194.985,5.0
483,2019-02-12 16:19:00,Workday,16,Home and lifestyle,10,633.99,6.0
484,2019-01-01 19:48:00,Workday,19,Sports and travel,10,388.29,7.0
485,2019-03-21 15:25:00,Workday,15,Sports and travel,4,207.858,6.6
486,2019-02-28 14:42:00,Workday,14,Fashion accessories,10,431.445,7.3
487,2019-03-23 18:59:00,Weekend,18,Fashion accessories,4,156.03,8.3
488,2019-01-30 20:47:00,,20,Home and lifestyle,1,24.108,4.3
489,2019-02-04 13:21:00,Workday,13,Home and lifestyle,9,734.076,9.8
490,2019-03-13 19:48:00,,19,Fashion accessories,2,72.87,8.2
491,2019-03-15 18:20:00,Workday,18,Fashion accessories,10,206.43,7.2
492,2019-03-05 20:24:00,Workday,20,Health and beauty,8,212.688,8.7
493,2019-03-05 13:44:00,Workday,13,Home and lifestyle,10,127.26,8.4
494,2019-02-26 11:48:00,Workday,11,Fashion accessories,2,209.769,7.1
495,2019-03-20 14:14:00,,14,Sports and travel,8,637.7280000000001,5.5
496,2019-01-01 15:51:00,Workday,15,Electronic accessories,2,132.762,8.5
497,2019-01-27 11:17:00,Weekend,11,Food and beverages,6,568.512,6.2
498,2019-01-21 17:36:00,Workday,17,Sports and travel,1,103.0365,8.9
499,2019-02-02 15:47:00,Weekend,15,Sports and travel,8,432.76800000000003,9.6
500,2019-02-03 15:53:00,Weekend,15,Sports and travel,1,77.6685,5.4
501,2019-01-05 12:40:00,Weekend,12,Fashion accessories,1,33.495,9.1
502,2019-01-27 19:48:00,Weekend,19,Home and lifestyle,2,145.74,9.0
503,2019-03-25 17:53:00,Workday,17,Sports and travel,2,195.951,6.3
504,2019-02-25 16:36:00,Workday,16,Sports and travel,1,92.8725,9.5
505,2019-01-28 20:54:00,Workday,20,Electronic accessories,8,203.112,9.8
506,2019-01-08 12:50:00,Workday,12,Sports and travel,3,152.775,6.7
507,2019-01-29 10:48:00,Workday,10,Food and beverages,6,529.515,7.7
508,2019-03-29 14:28:00,Workday,14,Health and beauty,5,321.7725,7.0
509,2019-02-09 17:15:00,Weekend,17,Home and lifestyle,6,100.485,5.1
510,2019-01-16 18:03:00,,18,Sports and travel,7,666.939,6.2
511,2019-01-05 17:29:00,Weekend,17,Home and lifestyle,5,225.2775,6.1
512,2019-01-27 18:05:00,Weekend,18,Fashion accessories,7,398.958,9.3
513,2019-03-14 12:07:00,Workday,12,Electronic accessories,7,731.6925,7.6
514,2019-02-23 19:49:00,Weekend,19,Sports and travel,7,429.1665,8.2
515,2019-03-18 15:52:00,Workday,15,Fashion accessories,1,54.0435,8.5
516,2019-03-29 16:48:00,Workday,16,Health and beauty,5,288.015,9.8
517,2019-01-22 20:46:00,Workday,20,Home and lifestyle,5,206.7975,8.7
518,2019-03-01 18:14:00,Workday,18,Home and lifestyle,2,72.933,9.7
519,2019-01-17 15:05:00,Workday,15,Sports and travel,5,377.58,4.3
520,2019-03-26 10:34:00,Workday,10,Electronic accessories,3,143.9865,7.7
521,2019-03-20 11:23:00,,11,Home and lifestyle,6,523.971,7.3
522,2019-02-06 13:55:00,,13,Home and lifestyle,6,235.872,5.9
523,2019-01-01 11:43:00,Workday,11,Health and beauty,2,132.02700000000002,5.0
524,2019-01-27 14:36:00,Weekend,14,Food and beverages,6,514.773,8.0
525,2019-02-25 16:03:00,Workday,16,Sports and travel,5,479.9025,7.1
526,2019-01-16 20:03:00,,20,Fashion accessories,4,164.68200000000002,9.0
527,2019-01-13 14:55:00,Weekend,14,Fashion accessories,2,125.706,6.7
528,2019-02-07 11:28:00,Workday,11,Food and beverages,10,570.78,6.1
529,2019-02-17 19:41:00,Weekend,19,Sports and travel,9,926.9505,9.3
530,2019-02-12 19:01:00,Workday,19,Health and beauty,6,160.209,7.0
531,2019-01-24 18:04:00,Workday,18,Fashion accessories,8,728.112,7.2
532,2019-02-06 19:20:00,,19,Electronic accessories,10,240.975,8.2
533,2019-03-26 10:31:00,Workday,10,Food and beverages,9,154.1295,8.4
534,2019-03-11 13:28:00,Workday,13,Home and lifestyle,5,148.68,6.2
535,2019-02-07 11:36:00,Workday,11,Home and lifestyle,7,122.5245,7.4
536,2019-01-05 11:32:00,Weekend,11,Fashion accessories,1,77.658,5.0
537,2019-03-07 11:44:00,Workday,11,Home and lifestyle,1,102.837,6.9
538,2019-02-25 17:16:00,Workday,17,Fashion accessories,4,306.81,4.9
539,2019-02-01 18:43:00,Workday,18,Food and beverages,6,551.124,5.1
540,2019-01-22 11:00:00,Workday,11,Home and lifestyle,3,96.64200000000001,9.1
541,2019-01-03 10:30:00,Workday,10,Health and beauty,1,79.67399999999999,7.1
542,2019-02-13 12:14:00,,12,Sports and travel,4,84.756,5.0
543,2019-01-28 16:43:00,Workday,16,Electronic accessories,6,118.251,5.5
544,2019-01-05 20:40:00,Weekend,20,Food and beverages,1,74.76,9.2
545,2019-03-19 13:40:00,Workday,13,Home and lifestyle,4,163.002,4.9
546,2019-01-12 16:23:00,Weekend,16,Fashion accessories,10,308.91,8.9
547,2019-01-07 12:08:00,Workday,12,Sports and travel,9,575.9775,6.0
548,2019-01-26 17:45:00,Weekend,17,Sports and travel,5,270.585,4.2
549,2019-01-23 10:28:00,,10,Electronic accessories,6,416.17800000000005,7.3
550,2019-02-09 20:31:00,Weekend,20,Fashion accessories,3,180.4005,6.5
551,2019-02-22 10:49:00,Workday,10,Fashion accessories,9,513.2295,8.9
552,2019-02-05 12:34:00,Workday,12,Health and beauty,9,550.368,9.7
553,2019-03-07 10:23:00,Workday,10,Electronic accessories,6,139.923,8.6
554,2019-03-25 18:51:00,Workday,18,Electronic accessories,7,142.002,6.9
555,2019-01-20 13:45:00,Weekend,13,Home and lifestyle,3,118.06200000000001,7.7
556,2019-02-04 19:38:00,Workday,19,Fashion accessories,2,151.284,9.5
557,2019-01-30 20:23:00,,20,Food and beverages,10,,4.5
558,2019-01-02 15:24:00,,15,Food and beverages,6,262.45799999999997,5.6
559,2019-03-29 16:54:00,Workday,16,Home and lifestyle,3,228.123,8.2
560,2019-03-14 12:32:00,Workday,12,Electronic accessories,9,203.93099999999998,7.3
561,2019-02-11 15:42:00,Workday,15,Food and beverages,10,936.6,4.4
562,2019-01-30 13:58:00,,13,Electronic accessories,8,356.32800000000003,5.7
563,2019-03-20 15:08:00,,15,Electronic accessories,6,469.413,5.0
564,2019-03-20 13:02:00,,13,Fashion accessories,2,208.425,9.0
565,2019-01-17 13:01:00,Workday,13,Food and beverages,10,852.705,6.3
566,2019-02-03 16:40:00,Weekend,16,Sports and travel,10,517.965,9.4
567,2019-01-01 13:55:00,Workday,13,Fashion accessories,9,621.243,7.7
568,2019-01-10 10:33:00,Workday,10,Fashion accessories,7,586.971,5.5
569,2019-03-02 16:42:00,Weekend,16,Sports and travel,7,543.753,4.1
570,2019-02-25 17:16:00,Workday,17,Home and lifestyle,5,430.71,7.6
571,2019-01-29 11:48:00,Workday,11,Sports and travel,10,280.035,8.6
572,2019-03-10 19:35:00,Weekend,19,Food and beverages,7,74.4555,8.3
573,2019-01-13 19:55:00,Weekend,19,Food and beverages,2,152.019,8.1
574,2019-03-22 14:33:00,Workday,14,Sports and travel,5,451.0275,8.6
575,2019-03-01 19:49:00,Workday,19,Fashion accessories,7,597.6285,6.3
576,2019-02-20 18:43:00,,18,Food and beverages,4,253.26,5.8
577,2019-01-14 14:43:00,Workday,14,Food and beverages,4,133.434,6.2
578,2019-03-26 13:54:00,Workday,13,Health and beauty,4,269.934,7.7
579,2019-03-01 12:15:00,Workday,12,Health and beauty,2,145.971,8.1
580,2019-01-07 12:37:00,Workday,12,Food and beverages,3,85.743,7.3
581,2019-02-01 19:54:00,Workday,19,Health and beauty,4,326.256,8.4
582,2019-02-13 15:06:00,,15,Fashion accessories,2,195.25799999999998,8.0
583,2019-01-14 18:03:00,Workday,18,Fashion accessories,4,75.936,9.5
584,2019-01-19 15:58:00,Weekend,15,Sports and travel,3,198.639,7.0
585,2019-03-09 13:53:00,Weekend,13,Health and beauty,4,217.18200000000002,9.8
586,2019-03-27 14:03:00,,14,Food and beverages,3,164.87099999999998,9.2
587,2019-02-04 16:38:00,Workday,16,Sports and travel,5,226.065,7.7
588,2019-03-14 11:07:00,Workday,11,Fashion accessories,10,625.905,5.3
589,2019-03-04 12:23:00,Workday,12,Health and beauty,5,76.755,4.4
590,2019-03-03 10:54:00,Weekend,10,Health and beauty,6,293.139,4.3
591,2019-01-27 17:38:00,Weekend,17,Home and lifestyle,7,178.16400000000002,9.4
592,2019-02-07 14:13:00,Workday,14,Sports and travel,1,47.858999999999995,9.8
593,2019-02-05 11:51:00,Workday,11,Sports and travel,3,236.88,4.8
594,2019-03-15 13:05:00,Workday,13,Sports and travel,3,304.92,5.3
595,2019-03-01 11:30:00,Workday,11,Health and beauty,3,46.683,8.7
596,2019-02-15 13:30:00,Workday,13,Food and beverages,3,164.43,9.5
597,2019-02-17 19:11:00,Weekend,19,Sports and travel,9,440.93699999999995,5.3
598,2019-01-26 18:53:00,Weekend,18,Fashion accessories,5,193.4625,9.2
599,2019-03-24 14:22:00,Weekend,14,Home and lifestyle,2,147.672,9.6
600,2019-01-23 17:16:00,,17,Electronic accessories,1,87.234,6.4
601,2019-01-26 10:06:00,Weekend,10,Fashion accessories,1,68.2395,4.5
602,2019-03-14 20:35:00,Workday,20,Food and beverages,10,814.38,6.9
603,2019-03-17 13:54:00,Weekend,13,Sports and travel,6,343.413,7.8
604,2019-01-08 20:08:00,Workday,20,Fashion accessories,7,381.3915,4.5
605,2019-02-08 15:26:00,Workday,15,Home and lifestyle,4,133.35,8.6
606,2019-02-10 12:56:00,Weekend,12,Fashion accessories,7,394.3275,5.2
607,2019-03-28 19:16:00,Workday,19,Food and beverages,4,209.118,6.4
608,2019-01-23 12:20:00,,12,Fashion accessories,1,32.1405,5.2
609,2019-01-17 10:37:00,Workday,10,Food and beverages,2,121.569,8.9
610,2019-02-07 10:18:00,Workday,10,Electronic accessories,1,30.408,6.2
611,2019-03-09 11:23:00,Weekend,11,Food and beverages,9,935.2665,6.7
612,2019-01-24 11:45:00,Workday,11,Fashion accessories,3,293.643,7.2
613,2019-01-19 16:08:00,Weekend,16,Sports and travel,1,84.9765,9.0
614,2019-02-03 11:25:00,Weekend,11,Food and beverages,10,708.225,4.2
615,2019-03-20 12:24:00,,12,Sports and travel,9,365.904,4.2
616,2019-01-13 19:51:00,Weekend,19,Sports and travel,6,457.38,6.9
617,2019-03-14 18:10:00,Workday,18,Electronic accessories,5,461.5275,4.4
618,2019-01-23 11:22:00,,11,Food and beverages,6,620.739,4.0
619,2019-02-07 17:55:00,Workday,17,Fashion accessories,6,273.798,8.5
620,2019-03-28 15:30:00,Workday,15,Food and beverages,3,225.792,9.2
621,2019-03-20 19:44:00,,19,Food and beverages,1,96.1905,9.8
622,2019-01-17 15:27:00,Workday,15,Home and lifestyle,7,695.2365,4.9
623,2019-01-12 11:25:00,Weekend,11,Fashion accessories,10,874.125,4.4
624,2019-02-16 15:42:00,Weekend,15,Fashion accessories,1,95.9175,6.8
625,2019-01-26 16:04:00,Weekend,16,Food and beverages,2,165.648,9.1
626,2019-03-09 12:37:00,Weekend,12,Sports and travel,2,127.82700000000001,8.7
627,2019-03-14 14:41:00,Workday,14,Health and beauty,10,867.09,5.0
628,2019-01-25 14:19:00,Workday,14,Home and lifestyle,3,167.895,7.5
629,2019-01-26 18:19:00,Weekend,18,Fashion accessories,1,12.6945,8.2
630,2019-01-19 14:08:00,Weekend,14,Sports and travel,10,673.995,6.7
631,2019-03-05 16:38:00,Workday,16,Electronic accessories,3,246.6765,5.4
632,2019-01-15 10:54:00,Workday,10,Food and beverages,2,175.917,7.0
633,2019-03-18 11:29:00,Workday,11,Home and lifestyle,3,314.055,4.7
634,2019-03-20 19:28:00,,19,Food and beverages,3,251.7165,5.0
635,2019-01-15 15:01:00,Workday,15,Health and beauty,10,697.935,5.0
636,2019-03-03 20:31:00,Weekend,20,Health and beauty,7,212.7825,6.0
637,2019-03-19 12:16:00,Workday,12,Electronic accessories,1,48.51,6.3
638,2019-03-08 15:27:00,Workday,15,Food and beverages,5,92.5575,8.5
639,2019-02-27 17:36:00,,17,Fashion accessories,3,165.123,7.5
640,2019-02-23 20:00:00,Weekend,20,Food and beverages,3,311.1885,6.4
641,2019-03-19 15:29:00,Workday,15,Electronic accessories,8,743.82,4.7
642,2019-03-27 15:08:00,,15,Electronic accessories,2,116.90700000000001,6.0
643,2019-03-30 19:26:00,Weekend,19,Food and beverages,8,609.168,4.0
644,2019-02-16 15:53:00,Weekend,15,Electronic accessories,5,63.2625,5.5
645,2019-01-18 18:43:00,Workday,18,Home and lifestyle,9,182.952,8.7
646,2019-03-30 14:58:00,Weekend,14,Health and beauty,6,442.32300000000004,7.4
647,2019-03-20 19:55:00,,19,Fashion accessories,1,35.3115,5.6
648,2019-01-16 15:10:00,,15,Sports and travel,2,32.529,6.3
649,2019-02-24 16:44:00,Weekend,16,Electronic accessories,10,259.77,7.1
650,2019-01-15 18:22:00,Workday,18,Electronic accessories,5,397.215,7.8
651,2019-01-22 11:52:00,Workday,11,Health and beauty,6,351.603,9.9
652,2019-02-03 17:24:00,Weekend,17,Home and lifestyle,10,764.19,7.3
653,2019-03-06 15:31:00,,15,Sports and travel,9,352.67400000000004,5.1
654,2019-02-16 18:04:00,Weekend,18,Fashion accessories,4,252.75599999999997,9.4
655,2019-03-14 14:13:00,Workday,14,Electronic accessories,3,49.4235,5.8
656,2019-02-27 10:23:00,,10,Electronic accessories,1,104.6745,8.0
657,2019-01-18 10:11:00,Workday,10,Fashion accessories,3,277.6725,7.9
658,2019-01-29 15:48:00,Workday,15,Sports and travel,5,146.6325,5.9
659,2019-02-26 17:46:00,Workday,17,Fashion accessories,1,58.2225,4.9
660,2019-02-03 11:46:00,Weekend,11,Sports and travel,3,135.3555,9.3
661,2019-01-16 12:07:00,,12,Sports and travel,7,125.979,7.9
662,2019-03-24 18:14:00,Weekend,18,Fashion accessories,6,370.125,5.9
663,2019-02-12 14:45:00,Workday,14,Food and beverages,10,914.55,9.9
664,2019-02-21 11:39:00,Workday,11,Sports and travel,2,207.48,7.7
665,2019-02-04 15:44:00,Workday,15,Fashion accessories,4,204.24599999999998,7.6
666,2019-02-20 13:06:00,,13,Food and beverages,3,181.88099999999997,7.7
667,2019-02-23 20:43:00,Weekend,20,Health and beauty,4,75.47399999999999,6.4
668,2019-02-16 14:19:00,Weekend,14,Health and beauty,6,300.573,4.4
669,2019-01-17 10:01:00,Workday,10,Sports and travel,2,85.302,4.1
670,2019-01-14 19:30:00,Workday,19,Fashion accessories,10,588.42,4.4
671,2019-03-30 16:34:00,Weekend,16,Food and beverages,2,196.14,5.5
672,2019-03-02 13:10:00,Weekend,13,Health and beauty,3,231.2415,4.0
673,2019-02-15 17:10:00,Workday,17,Health and beauty,8,282.57599999999996,9.3
674,2019-03-01 10:22:00,Workday,10,Electronic accessories,10,477.54,4.8
675,2019-02-24 19:57:00,Weekend,19,Fashion accessories,2,175.917,4.6
676,2019-02-19 19:29:00,Workday,19,Sports and travel,7,470.98800000000006,7.3
677,2019-02-23 18:30:00,Weekend,18,Food and beverages,4,308.574,6.0
678,2019-02-07 14:27:00,Workday,14,Health and beauty,10,618.975,8.1
679,2019-01-11 13:57:00,Workday,13,Food and beverages,6,305.55,9.4
680,2019-02-12 19:43:00,Workday,19,Electronic accessories,1,41.45399999999999,6.5
681,2019-01-14 10:11:00,Workday,10,Sports and travel,1,36.5505,7.0
682,2019-01-09 13:46:00,,13,Fashion accessories,6,310.716,7.1
683,2019-02-27 12:22:00,,12,Fashion accessories,2,45.108000000000004,6.6
684,2019-01-24 19:20:00,Workday,19,Sports and travel,6,145.404,4.9
685,2019-01-08 12:58:00,Workday,12,Home and lifestyle,2,103.11,6.4
686,2019-01-08 11:59:00,Workday,11,Sports and travel,2,136.143,8.0
687,2019-01-16 17:59:00,,17,Home and lifestyle,10,667.38,4.3
688,2019-03-13 12:51:00,,12,Sports and travel,2,153.048,6.1
689,2019-02-15 10:36:00,Workday,10,Food and beverages,3,211.365,7.5
690,2019-01-25 13:38:00,Workday,13,Sports and travel,9,663.2955,6.7
691,2019-03-12 19:39:00,Workday,19,Food and beverages,7,404.54400000000004,5.2
692,2019-03-04 12:44:00,Workday,12,Health and beauty,10,510.615,8.8
693,2019-02-10 13:56:00,Weekend,13,Fashion accessories,7,539.3430000000001,9.5
694,2019-01-16 14:42:00,,14,Food and beverages,9,497.07,7.6
695,2019-01-29 19:45:00,Workday,19,Home and lifestyle,5,458.6925,6.6
696,2019-01-01 20:26:00,Workday,20,Sports and travel,4,113.568,6.9
697,2019-01-06 19:46:00,Weekend,19,Home and lifestyle,4,261.198,4.3
698,2019-02-19 19:38:00,Workday,19,Electronic accessories,9,657.5310000000001,7.8
699,2019-01-12 16:18:00,Weekend,16,Home and lifestyle,10,,8.0
700,2019-02-07 12:23:00,Workday,12,Fashion accessories,8,507.444,9.6
701,2019-03-27 19:11:00,,19,Food and beverages,3,101.80799999999999,4.3
702,2019-02-27 18:57:00,,18,Fashion accessories,10,207.585,5.0
703,2019-01-06 11:18:00,Weekend,11,Health and beauty,9,760.4415,9.2
704,2019-03-02 12:40:00,Weekend,12,Home and lifestyle,9,835.2855,6.3
705,2019-03-29 14:06:00,Workday,14,Health and beauty,7,527.5095,8.9
706,2019-01-31 20:48:00,Workday,20,Electronic accessories,4,180.6,7.6
707,2019-01-21 20:13:00,Workday,20,Food and beverages,1,72.429,4.8
708,2019-01-20 20:37:00,Weekend,20,Fashion accessories,8,131.208,9.1
